device_type,user_type,marketing_channel,product_id,product_category,unit_price,quantity,discount_percent,discount_amount,pages_viewed,time_on_site_sec,added_to_cart,purchased,rating,visit_day,visit_month,visit_weekday,visit_season,session_duration_bucket,location,visit_year
1,1,2,134,7,1107.37,3,30,996.63,13,984,1,1,3,31,7,2,2,Long,53,2024
1,1,0,762,7,586.8,2,20,234.72,20,1529,1,0,4,16,9,0,0,Very Long,205,2024
1,1,2,285,6,1195.65,4,15,717.39,23,207,0,0,4,28,8,2,2,Very Short,164,2024
0,0,5,704,0,691.03,1,0,0.0,21,1724,1,0,4,30,4,1,1,Very Long,174,2024
2,0,3,266,7,933.4,4,30,1120.08,7,168,1,1,4,14,3,3,1,Very Short,71,2024
0,1,1,792,7,818.63,4,0,0.0,22,1797,1,0,4,24,1,2,3,Very Long,106,2024
0,1,2,103,1,749.97,3,10,224.99,22,1601,1,0,4,16,5,3,1,Very Long,137,2024
1,1,0,732,6,1630.72,1,0,0.0,13,693,1,0,4,19,4,4,1,Short,15,2024
1,1,3,276,5,216.74,2,0,0.0,19,980,0,0,4,20,4,5,1,Long,87,2024
1,0,5,878,4,160.01,2,5,16.0,4,1697,1,0,4,2,2,4,3,Very Long,77,2024
1,1,2,164,2,1104.28,4,0,0.0,9,1006,0,0,4,16,4,1,1,Long,2,2024
1,0,4,406,0,986.39,3,15,443.88,21,301,1,0,4,1,11,4,0,Very Short,1,2024
1,1,1,722,2,541.22,2,0,0.0,14,287,1,0,4,28,3,3,1,Very Short,90,2024
1,1,5,825,3,1466.24,3,0,0.0,16,1598,1,1,1,16,11,5,0,Very Long,125,2024
0,1,4,282,5,374.52,4,0,0.0,23,762,1,0,4,1,2,3,3,Short,2,2024
2,1,2,683,1,362.57,4,0,0.0,7,1389,1,1,5,20,8,1,2,Very Long,103,2024
1,1,4,778,6,382.73,4,0,0.0,4,789,0,0,4,9,2,4,3,Short,23,2024
1,0,1,648,5,1245.03,4,0,0.0,17,1218,1,0,4,20,5,0,1,Long,209,2024
0,1,1,630,1,493.46,4,15,296.08,21,1340,1,0,4,14,12,5,3,Long,35,2024
2,1,0,144,4,325.31,3,20,195.19,6,1074,1,1,3,7,10,0,0,Long,106,2024
0,0,1,885,6,1379.76,3,15,620.89,13,1301,1,1,4,6,7,5,2,Long,54,2024
0,1,2,239,5,495.66,4,15,297.4,12,44,0,0,4,18,8,6,2,Very Short,158,2024
0,0,1,838,3,1195.11,2,15,358.53,21,775,0,0,4,29,8,3,2,Short,102,2024
2,1,1,160,0,320.26,1,20,64.05,7,1143,1,1,5,16,10,2,0,Long,152,2024
2,1,3,713,2,1747.01,1,15,262.05,15,1448,0,0,4,4,8,6,2,Very Long,192,2024
1,1,4,339,1,186.8,1,20,37.36,5,1635,1,0,4,5,7,4,2,Very Long,169,2024
1,1,0,680,7,865.72,4,0,0.0,4,439,0,0,4,28,1,6,3,Very Short,29,2024
1,0,2,829,2,1106.16,3,0,0.0,5,1120,0,0,4,15,12,6,3,Long,135,2024
0,0,1,586,6,373.6,2,0,0.0,23,375,1,0,4,25,7,3,2,Very Short,190,2024
1,1,5,44,3,940.99,3,5,141.15,8,309,0,0,4,15,4,0,1,Very Short,135,2024
0,1,1,109,0,498.69,1,5,24.93,24,404,0,0,4,19,2,0,3,Very Short,192,2024
1,0,5,516,3,815.16,3,0,0.0,21,1259,0,0,4,8,8,3,2,Long,98,2024
0,0,5,872,3,394.11,4,0,0.0,4,1368,0,0,4,12,10,5,0,Very Long,18,2024
0,1,1,125,1,795.89,2,15,238.77,5,366,1,0,4,21,10,0,0,Very Short,69,2024
1,0,4,120,5,1302.96,3,15,586.33,5,296,1,0,4,19,11,1,0,Very Short,190,2024
1,0,2,575,1,248.26,4,0,0.0,18,638,0,0,4,22,11,4,0,Short,33,2024
1,0,1,603,2,503.07,1,15,75.46,21,1278,1,0,4,15,8,3,2,Long,32,2024
1,1,0,434,5,1198.85,1,20,239.77,6,827,1,0,4,11,12,2,3,Short,164,2024
0,0,3,128,4,65.79,3,15,29.61,4,983,0,0,4,28,1,6,3,Long,177,2024
1,1,1,787,4,78.77,3,0,0.0,22,412,0,0,4,24,5,4,1,Very Short,15,2024
0,1,5,108,6,1130.55,4,5,226.11,2,1569,0,0,4,25,6,1,2,Very Long,73,2024
1,0,4,137,2,1920.28,4,10,768.11,2,580,0,0,4,12,9,3,0,Short,40,2024
0,1,1,627,2,873.77,4,5,174.75,5,924,0,0,4,19,4,4,1,Long,188,2024
0,0,4,113,1,701.87,4,20,561.5,13,1316,1,1,3,15,4,0,1,Long,57,2024
1,1,1,463,7,990.37,4,15,594.22,13,688,1,1,3,25,11,0,0,Short,25,2024
2,1,1,895,2,1000.27,2,30,600.16,14,374,0,0,4,25,8,6,2,Very Short,130,2024
0,1,4,601,2,1427.98,1,0,0.0,18,502,1,0,4,19,8,0,2,Short,134,2024
2,0,4,424,6,640.17,2,15,192.05,19,1015,1,1,3,8,3,4,1,Long,158,2024
1,1,0,728,3,558.8,4,0,0.0,10,1032,0,0,4,1,7,0,2,Long,5,2024
0,0,2,336,5,588.44,2,0,0.0,22,994,1,0,4,2,6,6,2,Long,77,2024
1,1,3,78,2,1227.65,1,10,122.77,13,187,1,1,5,14,8,2,2,Very Short,173,2024
1,1,0,598,7,951.45,2,0,0.0,7,1686,0,0,4,1,12,6,3,Very Long,61,2024
1,1,4,771,0,504.6,1,10,50.46,10,319,1,1,3,11,4,3,1,Very Short,148,2024
0,0,2,495,6,1691.31,3,0,0.0,19,777,1,1,5,22,10,1,0,Short,24,2024
1,0,0,71,2,1347.4,1,15,202.11,6,1371,0,0,4,19,8,0,2,Very Long,96,2024
1,1,5,176,5,285.3,1,0,0.0,4,261,1,1,1,30,6,6,2,Very Short,218,2024
1,0,3,809,4,364.63,1,0,0.0,5,1724,1,0,4,12,12,3,3,Very Long,166,2024
1,0,5,249,4,488.42,3,30,439.58,18,922,1,0,4,23,2,4,3,Long,74,2024
0,0,0,592,1,477.36,3,5,71.6,3,672,0,0,4,4,9,2,0,Short,73,2024
1,1,4,122,0,971.31,3,10,291.39,13,1514,1,0,4,25,5,5,1,Very Long,123,2024
1,1,5,435,7,700.83,2,0,0.0,5,1500,0,0,4,5,9,3,0,Very Long,0,2024
0,0,0,678,5,601.91,4,0,0.0,10,1775,1,1,4,20,2,1,3,Very Long,21,2024
1,1,1,416,6,478.17,4,5,95.63,7,954,1,0,4,25,9,2,0,Long,141,2024
0,1,2,874,1,724.2,2,10,144.84,15,824,1,0,4,26,1,4,3,Short,39,2024
1,1,0,18,0,771.61,4,0,0.0,7,1243,1,0,4,7,5,1,1,Long,0,2024
0,1,0,648,6,662.86,3,15,298.29,11,1071,1,1,5,26,11,1,0,Long,17,2024
1,1,0,342,2,1935.03,3,5,290.25,2,918,1,0,4,18,8,6,2,Long,7,2024
0,1,2,791,1,317.95,1,20,63.59,15,1754,0,0,4,28,6,4,2,Very Long,174,2024
2,0,2,99,0,768.96,1,15,115.34,20,1661,1,1,3,30,4,1,1,Very Long,101,2024
1,0,3,43,6,857.07,3,30,771.36,21,1159,0,0,4,2,2,4,3,Long,42,2024
1,1,1,559,1,395.9,1,15,59.38,12,468,1,1,3,10,2,5,3,Short,37,2024
0,0,3,397,5,302.29,4,10,120.92,21,1120,1,0,4,18,9,2,0,Long,211,2024
1,1,4,637,2,1118.83,2,10,223.77,15,824,0,0,4,10,4,2,1,Short,216,2024
0,1,0,852,3,721.25,3,15,324.56,22,1070,1,1,4,28,1,6,3,Long,65,2024
1,0,4,851,7,1024.8,3,0,0.0,23,1799,1,1,4,8,6,5,2,Very Long,43,2024
1,0,5,756,0,177.2,1,0,0.0,1,1459,0,0,4,24,5,4,1,Very Long,29,2024
1,0,5,687,7,1163.36,3,0,0.0,11,870,1,1,2,15,12,6,3,Short,67,2024
0,1,2,353,5,406.41,2,0,0.0,1,1606,1,0,4,25,3,0,1,Very Long,38,2024
0,1,1,872,3,935.66,3,0,0.0,18,1573,0,0,4,7,4,6,1,Very Long,184,2024
1,0,0,82,7,222.72,1,0,0.0,21,625,1,0,4,1,3,4,1,Short,126,2024
1,1,5,204,6,1098.61,4,20,878.89,9,544,0,0,4,9,3,5,1,Short,60,2024
1,1,3,3,7,763.8,3,0,0.0,20,26,1,0,4,13,7,5,2,Very Short,68,2024
1,1,5,619,2,1023.74,2,25,511.87,23,1661,0,0,4,22,3,4,1,Very Long,2,2024
1,0,4,392,5,708.5,2,10,141.7,9,1351,1,0,4,19,9,3,0,Long,3,2024
1,1,5,231,5,658.75,1,25,164.69,14,1557,1,0,4,25,10,4,0,Very Long,102,2024
1,0,4,856,2,1299.15,3,10,389.75,8,215,1,0,4,26,6,2,2,Very Short,17,2024
1,1,0,151,4,133.2,4,10,53.28,2,1650,1,0,4,28,3,3,1,Very Long,177,2024
0,1,2,154,1,759.52,4,0,0.0,12,705,1,0,4,26,10,5,0,Short,35,2024
0,1,3,457,4,82.65,1,0,0.0,3,1198,1,1,1,18,12,2,3,Long,44,2024
0,1,2,236,3,867.82,3,0,0.0,3,1563,1,0,4,30,11,5,0,Very Long,186,2024
0,0,4,454,2,1933.97,4,0,0.0,4,1714,0,0,4,1,12,6,3,Very Long,167,2024
1,0,5,473,4,390.6,1,30,117.18,24,854,0,0,4,21,10,0,0,Short,153,2024
1,1,5,845,3,437.92,3,0,0.0,11,596,0,0,4,26,9,3,0,Short,106,2024
1,0,4,172,7,507.12,3,0,0.0,17,65,0,0,4,15,12,6,3,Very Short,105,2024
2,1,2,556,7,860.85,3,0,0.0,20,1133,1,1,5,3,5,4,1,Long,101,2024
0,0,5,367,3,635.97,1,0,0.0,13,419,1,0,4,5,12,3,3,Very Short,112,2024
0,1,5,356,0,575.54,4,10,230.22,4,1289,1,1,4,8,1,0,3,Long,35,2024
0,0,5,185,0,710.89,2,25,355.44,18,1576,0,0,4,30,10,2,0,Very Long,122,2024
1,0,5,574,5,1783.81,2,0,0.0,20,1394,1,1,2,1,5,2,1,Very Long,141,2024
1,1,5,439,5,1200.4,4,25,1200.4,13,1462,1,0,4,16,4,1,1,Very Long,20,2024
0,0,4,86,0,723.17,4,15,433.9,19,1193,1,0,4,3,9,1,0,Long,104,2024
0,1,5,864,7,826.89,4,15,496.13,19,1651,1,1,5,4,3,0,1,Very Long,200,2024
1,0,4,819,4,326.4,4,0,0.0,8,1602,0,0,4,28,12,5,3,Very Long,94,2024
0,1,4,760,4,204.24,1,15,30.64,22,295,1,0,4,22,9,6,0,Very Short,221,2024
0,0,5,266,5,1362.94,1,10,136.29,21,1082,0,0,4,8,1,0,3,Long,164,2024
1,1,5,680,6,1130.91,3,0,0.0,20,1489,1,0,4,4,11,0,0,Very Long,180,2024
1,1,5,189,3,1225.22,2,0,0.0,3,441,0,0,4,9,2,4,3,Very Short,42,2024
1,1,0,569,3,1466.18,4,0,0.0,23,37,0,0,4,27,10,6,0,Very Short,148,2024
1,0,5,406,2,1066.75,4,10,426.7,17,490,1,0,4,23,10,2,0,Short,131,2024
1,0,4,228,3,1132.89,2,0,0.0,4,656,1,0,4,22,8,3,2,Short,121,2024
1,0,1,482,0,667.72,1,0,0.0,21,374,1,0,4,7,8,2,2,Very Short,67,2024
0,1,3,497,0,488.98,4,0,0.0,24,504,0,0,4,29,10,1,0,Short,20,2024
1,1,3,581,5,1660.59,4,25,1660.59,11,55,1,0,4,6,11,2,0,Very Short,23,2024
1,0,0,878,6,599.44,1,15,89.92,17,1351,0,0,4,15,9,6,0,Long,133,2024
1,1,5,614,6,461.63,1,10,46.16,5,1016,1,1,4,3,3,6,1,Long,82,2024
1,1,5,407,4,496.19,1,20,99.24,10,1538,1,0,4,30,8,4,2,Very Long,203,2024
0,1,5,299,5,1351.03,3,5,202.65,23,1113,1,1,5,14,3,3,1,Long,76,2024
1,1,4,464,5,710.95,3,0,0.0,2,1560,0,0,4,18,1,3,3,Very Long,67,2024
2,1,5,567,0,960.7,1,15,144.1,22,607,1,1,5,25,2,6,3,Short,43,2024
2,1,5,63,3,1418.95,1,0,0.0,20,1498,0,0,4,17,6,0,2,Very Long,48,2024
0,0,5,207,5,1787.55,3,15,804.4,12,1233,0,0,4,17,12,1,3,Long,194,2024
1,0,0,800,6,487.76,3,10,146.33,1,1712,1,1,4,13,1,5,3,Very Long,67,2024
1,0,1,691,4,342.71,4,0,0.0,14,43,1,0,4,28,1,6,3,Very Short,217,2024
1,0,5,479,0,561.09,3,10,168.33,8,1507,0,0,4,3,2,5,3,Very Long,35,2024
1,1,5,440,7,479.56,2,25,239.78,17,418,1,0,4,10,3,6,1,Very Short,95,2024
2,1,1,77,0,177.5,2,20,71.0,16,1378,1,0,4,16,7,1,2,Very Long,105,2024
1,0,0,158,0,866.68,3,5,130.0,1,1153,0,0,4,26,10,5,0,Long,83,2024
0,0,3,379,6,704.23,2,15,211.27,5,944,0,0,4,18,1,3,3,Long,75,2024
0,1,3,194,0,962.86,3,20,577.72,8,708,1,1,4,20,10,6,0,Short,76,2024
1,1,2,640,0,738.22,2,10,147.64,10,367,0,0,4,29,11,4,0,Very Short,167,2024
1,1,2,770,3,1404.37,3,0,0.0,23,821,1,0,4,29,1,0,3,Short,60,2024
2,0,4,853,2,1830.95,4,30,2197.14,12,120,0,0,4,13,6,3,2,Very Short,213,2024
1,1,3,875,7,424.07,2,0,0.0,16,585,1,1,5,24,10,3,0,Short,129,2024
0,0,0,341,5,874.03,1,15,131.1,23,906,0,0,4,12,9,3,0,Long,72,2024
1,1,1,765,4,102.39,3,0,0.0,11,206,0,0,4,8,3,4,1,Very Short,115,2024
0,1,0,67,4,164.37,3,5,24.66,7,1504,1,0,4,23,2,4,3,Very Long,193,2024
0,0,3,526,2,1384.02,2,20,553.61,1,1307,0,0,4,11,6,1,2,Long,45,2024
1,0,5,220,6,568.33,3,30,511.5,10,25,1,0,4,5,11,1,0,Very Short,72,2024
1,1,3,20,7,861.09,4,0,0.0,19,1089,1,0,4,12,12,3,3,Long,55,2024
0,0,2,210,6,981.82,2,0,0.0,17,1712,1,1,5,23,6,6,2,Very Long,56,2024
1,1,4,35,6,897.64,2,0,0.0,14,1113,1,0,4,12,7,4,2,Long,3,2024
2,0,4,737,1,556.1,4,20,444.88,13,355,1,1,5,22,7,0,2,Very Short,170,2024
1,1,0,447,6,605.15,4,0,0.0,19,304,1,0,4,27,6,3,2,Very Short,99,2024
0,1,1,168,1,446.76,2,0,0.0,15,593,0,0,4,24,8,5,2,Short,52,2024
2,0,1,439,0,398.99,2,15,119.7,4,1097,1,0,4,9,4,1,1,Long,159,2024
0,1,3,569,7,231.48,2,15,69.44,16,1250,1,1,4,16,7,1,2,Long,52,2024
0,1,2,820,2,751.98,4,25,751.98,7,1100,1,0,4,11,8,6,2,Long,110,2024
0,0,3,785,4,481.29,4,15,288.77,6,547,0,0,4,24,7,2,2,Short,42,2024
0,1,2,293,4,52.92,1,0,0.0,16,1185,1,0,4,21,12,5,3,Long,141,2024
0,0,1,480,3,422.08,2,10,84.42,13,1502,1,0,4,28,9,5,0,Very Long,190,2024
0,0,1,309,3,1236.35,2,20,494.54,8,615,0,0,4,24,9,1,0,Short,139,2024
1,1,1,13,3,940.7,3,20,564.42,16,1245,1,0,4,21,10,0,0,Long,70,2024
0,0,1,348,7,688.66,1,20,137.73,3,421,0,0,4,11,7,3,2,Very Short,47,2024
0,1,5,840,2,1810.25,4,15,1086.15,17,1418,1,1,5,21,4,6,1,Very Long,66,2024
1,1,2,482,3,522.12,1,0,0.0,3,209,1,1,2,14,7,6,2,Very Short,114,2024
1,0,1,693,3,325.12,4,5,65.02,8,1280,0,0,4,2,12,0,3,Long,223,2024
1,0,3,403,6,1462.01,3,10,438.6,20,1003,0,0,4,16,11,5,0,Long,148,2024
0,1,4,59,7,1007.04,2,5,100.7,20,470,1,0,4,9,5,3,1,Short,164,2024
1,1,0,717,3,1460.32,3,15,657.14,15,1290,1,0,4,25,6,1,2,Long,163,2024
2,1,0,289,0,192.32,1,25,48.08,10,308,1,0,4,9,4,1,1,Very Short,72,2024
0,1,0,356,7,437.78,1,10,43.78,15,221,1,0,4,5,1,4,3,Very Short,67,2024
1,1,2,150,1,271.59,4,0,0.0,24,457,0,0,4,23,4,1,1,Short,32,2024
1,0,4,853,3,576.0,3,20,345.6,16,557,0,0,4,6,2,1,3,Short,159,2024
1,1,2,716,1,781.1,3,0,0.0,11,1637,1,0,4,10,5,4,1,Very Long,195,2024
0,1,5,229,6,1677.86,3,5,251.68,3,1273,1,0,4,20,1,5,3,Long,27,2024
0,0,3,656,7,906.8,1,0,0.0,20,1359,1,0,4,25,4,3,1,Very Long,194,2024
1,1,0,478,3,1363.18,1,5,68.16,23,277,1,0,4,17,9,1,0,Very Short,61,2024
1,0,0,425,7,919.22,3,0,0.0,24,1627,0,0,4,3,11,6,0,Very Long,134,2024
1,1,5,386,5,1762.27,1,30,528.68,1,197,1,1,4,19,11,1,0,Very Short,126,2024
0,0,5,503,7,741.68,2,0,0.0,11,1672,1,0,4,23,7,1,2,Very Long,76,2024
0,1,3,126,6,1683.12,4,0,0.0,12,322,1,0,4,18,7,3,2,Very Short,124,2024
0,1,3,152,3,1148.48,3,0,0.0,2,314,1,0,4,19,12,3,3,Very Short,24,2024
1,1,5,881,6,1459.4,2,0,0.0,21,958,0,0,4,21,7,6,2,Long,216,2024
1,0,2,158,6,610.9,4,10,244.36,11,650,0,0,4,31,1,2,3,Short,167,2024
0,0,0,636,7,1104.06,3,0,0.0,17,364,1,1,5,7,12,5,3,Very Short,96,2024
1,1,4,53,5,1021.04,2,0,0.0,14,1107,1,1,5,12,8,0,2,Long,183,2024
1,1,0,414,2,1178.8,1,10,117.88,12,1630,1,0,4,31,8,5,2,Very Long,126,2024
2,1,5,741,1,310.05,3,30,279.04,7,37,0,0,4,5,2,0,3,Very Short,67,2024
1,0,3,149,4,169.37,1,5,8.47,4,799,0,0,4,20,6,3,2,Short,46,2024
1,1,2,364,3,507.11,4,0,0.0,24,1791,0,0,4,16,6,6,2,Very Long,196,2024
1,1,0,787,5,725.98,1,0,0.0,9,170,1,1,4,24,10,3,0,Very Short,31,2024
1,0,1,621,1,433.08,4,15,259.85,2,779,0,0,4,19,5,6,1,Short,35,2024
0,1,4,323,7,628.17,4,15,376.9,4,1624,1,1,3,5,5,6,1,Very Long,192,2024
2,0,3,880,4,216.43,1,0,0.0,3,300,1,1,5,5,9,3,0,Very Short,158,2024
0,1,4,280,4,283.05,1,30,84.92,7,1701,1,1,5,6,1,5,3,Very Long,119,2024
0,1,3,685,6,1160.16,4,10,464.06,5,25,1,1,4,29,9,6,0,Very Short,108,2024
0,0,1,14,2,1054.56,1,5,52.73,12,213,1,0,4,3,1,2,3,Very Short,123,2024
1,1,1,635,2,615.11,2,15,184.53,11,504,1,0,4,27,3,2,1,Short,72,2024
1,1,3,801,4,186.51,1,0,0.0,11,712,0,0,4,30,6,6,2,Short,174,2024
1,1,4,862,7,215.88,4,0,0.0,14,472,1,0,4,11,3,0,1,Short,163,2024
0,1,5,404,0,686.49,4,5,137.3,8,1285,1,1,5,13,1,5,3,Long,106,2024
0,0,1,320,6,1112.44,4,0,0.0,6,1103,1,1,5,2,6,6,2,Long,81,2024
0,0,2,600,5,1338.03,1,20,267.61,3,310,1,0,4,15,9,6,0,Very Short,52,2024
0,1,4,613,1,291.9,2,25,145.95,1,1357,1,1,5,29,3,4,1,Very Long,221,2024
0,0,5,355,7,533.71,2,20,213.48,7,1109,0,0,4,10,4,2,1,Long,75,2024
0,1,4,660,1,361.09,1,30,108.33,8,1735,0,0,4,3,9,1,0,Very Long,2,2024
2,0,4,878,3,764.19,2,10,152.84,1,1368,0,0,4,11,12,2,3,Very Long,220,2024
1,1,4,718,7,181.54,4,0,0.0,24,1520,0,0,4,7,7,6,2,Very Long,39,2024
0,1,4,160,5,1332.38,3,0,0.0,6,1194,0,0,4,23,7,1,2,Long,108,2024
0,1,1,65,5,1360.81,3,0,0.0,1,579,0,0,4,28,10,0,0,Short,187,2024
2,1,4,781,5,1648.45,4,20,1318.76,12,510,1,1,4,25,1,3,3,Short,192,2024
1,0,3,812,1,397.12,1,20,79.42,12,1482,1,1,4,24,12,1,3,Very Long,166,2024
1,1,2,562,6,814.03,1,10,81.4,5,341,1,0,4,22,6,5,2,Very Short,90,2024
1,1,3,626,7,704.47,3,30,634.02,23,1703,1,1,4,18,5,5,1,Very Long,23,2024
0,1,1,730,7,716.64,2,15,214.99,4,1787,0,0,4,13,8,1,2,Very Long,15,2024
0,0,1,871,4,191.22,4,10,76.49,24,182,1,0,4,28,11,3,0,Very Short,138,2024
0,1,1,394,5,804.22,2,25,402.11,2,833,0,0,4,8,12,6,3,Short,190,2024
1,1,3,269,7,1156.91,4,30,1388.29,9,1771,0,0,4,10,10,3,0,Very Long,66,2024
2,0,3,120,6,1302.12,3,0,0.0,23,1303,1,0,4,25,6,1,2,Long,180,2024
0,0,5,713,0,793.26,2,0,0.0,21,1168,1,0,4,24,2,5,3,Long,135,2024
1,1,4,467,2,1797.21,3,30,1617.49,12,1655,1,0,4,10,3,6,1,Very Long,91,2024
1,0,1,685,7,1130.89,4,0,0.0,3,387,1,0,4,1,11,4,0,Very Short,141,2024
1,1,5,674,4,334.64,3,20,200.78,17,1441,1,0,4,15,2,3,3,Very Long,51,2024
1,1,1,787,6,1554.39,3,20,932.63,13,1677,0,0,4,24,6,0,2,Very Long,99,2024
1,0,4,375,5,1567.52,3,10,470.26,24,322,1,0,4,28,5,1,1,Very Short,57,2024
1,1,2,425,7,590.23,4,0,0.0,17,214,1,1,2,15,9,6,0,Very Short,10,2024
1,1,1,725,4,188.07,3,25,141.05,13,1650,1,0,4,5,5,6,1,Very Long,155,2024
1,1,5,859,5,695.49,1,15,104.32,19,832,0,0,4,13,9,4,0,Short,57,2024
0,1,3,768,0,440.65,2,10,88.13,15,1532,1,0,4,4,7,3,2,Very Long,20,2024
1,0,4,86,2,1882.02,3,20,1129.21,23,1048,0,0,4,19,11,1,0,Long,90,2024
1,1,3,729,7,1159.6,1,15,173.94,1,1501,1,0,4,9,3,5,1,Very Long,129,2024
1,0,4,49,4,109.86,2,0,0.0,8,855,1,0,4,4,10,4,0,Short,103,2024
0,0,4,403,1,674.98,2,20,269.99,20,445,1,1,5,20,9,4,0,Very Short,22,2024
0,1,0,356,6,1885.55,3,10,565.66,9,851,1,0,4,27,10,6,0,Short,210,2024
0,1,5,335,4,262.68,4,0,0.0,3,89,0,0,4,27,6,3,2,Very Short,76,2024
1,0,4,718,7,223.74,3,0,0.0,6,71,0,0,4,27,4,5,1,Very Short,194,2024
1,0,2,428,2,1008.1,4,5,201.62,1,1273,1,0,4,7,7,6,2,Long,131,2024
0,0,4,598,6,1369.6,4,0,0.0,11,207,1,0,4,21,12,5,3,Very Short,24,2024
1,1,3,313,5,600.95,1,20,120.19,12,1152,1,0,4,12,3,1,1,Long,144,2024
1,0,2,645,5,519.99,1,0,0.0,8,270,1,1,5,29,8,3,2,Very Short,202,2024
1,0,5,181,6,1370.38,2,0,0.0,20,116,1,0,4,22,3,4,1,Very Short,94,2024
1,1,4,657,1,583.32,1,0,0.0,1,1304,1,1,4,9,10,2,0,Long,75,2024
1,0,4,286,2,588.72,1,5,29.44,22,90,1,0,4,3,6,0,2,Very Short,61,2024
0,1,3,443,6,411.35,3,0,0.0,16,615,1,0,4,9,11,5,0,Short,40,2024
0,1,2,442,4,231.88,1,0,0.0,14,523,1,0,4,29,2,3,3,Short,61,2024
1,1,1,774,0,519.55,1,0,0.0,19,1338,1,0,4,15,2,3,3,Long,136,2024
0,0,4,530,6,282.05,2,5,28.2,15,1128,1,0,4,13,12,4,3,Long,78,2024
0,1,0,768,2,1887.68,4,10,755.07,10,1395,1,0,4,2,5,3,1,Very Long,160,2024
0,0,0,884,2,1100.52,4,15,660.31,9,1019,1,0,4,31,1,2,3,Long,110,2024
1,1,0,120,6,1845.07,1,15,276.76,17,1173,1,0,4,1,11,4,0,Long,78,2024
1,0,2,613,4,168.81,2,15,50.64,17,1144,1,0,4,31,5,4,1,Long,221,2024
1,0,3,71,1,408.94,2,25,204.47,11,912,0,0,4,2,12,0,3,Long,172,2024
0,1,5,326,2,891.88,1,10,89.19,18,1157,1,1,5,8,6,5,2,Long,36,2024
0,1,0,730,7,490.98,1,0,0.0,22,212,1,0,4,2,10,2,0,Very Short,145,2024
2,1,4,127,5,1010.5,2,0,0.0,9,405,1,0,4,30,7,1,2,Very Short,145,2024
0,0,5,109,7,312.65,3,0,0.0,8,309,1,0,4,25,6,1,2,Very Short,25,2024
1,1,5,768,7,911.17,2,0,0.0,11,1777,1,0,4,26,6,2,2,Very Long,214,2024
0,1,2,394,6,666.56,1,30,199.97,14,1454,1,1,4,1,4,0,1,Very Long,187,2024
1,1,2,289,2,1660.77,1,20,332.15,19,1630,0,0,4,25,9,2,0,Very Long,40,2024
1,1,2,450,1,710.54,2,15,213.16,6,1200,1,0,4,10,7,2,2,Long,2,2024
1,1,3,846,2,1656.09,2,10,331.22,19,980,0,0,4,1,1,0,3,Long,211,2024
1,0,1,83,7,717.84,1,5,35.89,18,1269,0,0,4,25,5,5,1,Long,73,2024
0,1,3,174,7,231.19,2,25,115.6,8,57,1,1,3,28,5,1,1,Very Short,21,2024
0,0,5,292,4,467.63,1,10,46.76,17,1307,1,0,4,19,11,1,0,Long,51,2024
1,1,0,472,5,347.54,1,30,104.26,8,578,1,0,4,4,6,1,2,Short,194,2024
1,0,2,19,3,596.84,4,20,477.47,5,1736,1,0,4,26,7,4,2,Very Long,53,2024
1,1,5,635,7,633.65,2,5,63.36,1,123,0,0,4,31,1,2,3,Very Short,171,2024
1,0,2,720,7,1144.23,2,0,0.0,9,1713,1,1,5,23,5,3,1,Very Long,49,2024
2,0,5,160,4,302.56,2,5,30.26,10,1230,1,0,4,13,4,5,1,Long,21,2024
0,1,2,9,2,1828.37,1,15,274.26,22,344,1,1,4,30,6,6,2,Very Short,179,2024
0,0,1,109,2,1044.82,2,20,417.93,19,834,0,0,4,23,11,5,0,Short,146,2024
0,1,2,361,3,362.31,3,20,217.39,5,1683,1,1,4,6,12,4,3,Very Long,54,2024
1,1,2,291,3,570.52,2,0,0.0,8,66,1,0,4,14,4,6,1,Very Short,53,2024
0,1,4,715,4,143.26,4,10,57.3,13,1658,1,0,4,11,8,6,2,Very Long,205,2024
0,0,2,883,3,378.94,2,0,0.0,23,583,1,0,4,14,12,5,3,Short,222,2024
0,0,1,879,2,769.62,3,0,0.0,21,1483,1,0,4,24,3,6,1,Very Long,60,2024
0,0,5,375,3,452.35,2,10,90.47,11,35,1,0,4,8,6,5,2,Very Short,40,2024
1,1,2,357,2,856.88,1,20,171.38,10,39,0,0,4,1,7,0,2,Very Short,22,2024
0,0,1,298,3,499.21,4,15,299.53,8,1010,1,0,4,2,1,1,3,Long,20,2024
1,0,4,643,3,1175.02,1,0,0.0,13,1177,1,0,4,18,6,1,2,Long,88,2024
1,0,2,331,2,1674.74,4,0,0.0,16,727,0,0,4,14,2,2,3,Short,209,2024
0,1,4,695,0,245.94,3,5,36.89,1,175,0,0,4,23,4,1,1,Very Short,34,2024
0,1,2,895,4,425.61,4,15,255.37,13,1415,1,0,4,12,2,0,3,Very Long,130,2024
0,1,4,211,0,742.98,3,5,111.45,6,419,1,0,4,25,9,2,0,Very Short,84,2024
1,1,3,81,5,244.97,4,25,244.97,20,1712,1,0,4,31,10,3,0,Very Long,52,2024
1,0,1,818,1,547.28,4,0,0.0,17,497,1,0,4,7,4,6,1,Short,121,2024
0,0,2,15,7,665.29,1,25,166.32,14,1085,1,1,4,15,1,0,3,Long,210,2024
0,1,1,702,4,175.57,1,10,17.56,20,317,1,0,4,28,6,4,2,Very Short,130,2024
